Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
18/02/2023 08:45:00,01/01/2023,Aggregate LNG Importations - Daily Flow,37.18767,18/02/2023 11:00:00,
18/02/2023 08:45:00,02/01/2023,Aggregate LNG Importations - Daily Flow,44.92248,18/02/2023 11:00:00,
18/02/2023 08:45:00,03/01/2023,Aggregate LNG Importations - Daily Flow,64.10795,18/02/2023 11:00:00,
18/02/2023 08:45:00,04/01/2023,Aggregate LNG Importations - Daily Flow,68.01596,18/02/2023 11:00:00,
18/02/2023 08:45:00,05/01/2023,Aggregate LNG Importations - Daily Flow,64.39373,18/02/2023 11:00:00,
18/02/2023 08:45:00,06/01/2023,Aggregate LNG Importations - Daily Flow,47.91464,18/02/2023 11:00:00,
18/02/2023 08:45:00,07/01/2023,Aggregate LNG Importations - Daily Flow,32.1352,18/02/2023 11:00:00,
18/02/2023 08:45:00,08/01/2023,Aggregate LNG Importations - Daily Flow,32.30491,18/02/2023 11:00:00,
18/02/2023 08:45:00,09/01/2023,Aggregate LNG Importations - Daily Flow,45.36972,18/02/2023 11:00:00,
18/02/2023 08:45:00,10/01/2023,Aggregate LNG Importations - Daily Flow,56.20937,18/02/2023 11:00:00,
18/02/2023 08:45:00,11/01/2023,Aggregate LNG Importations - Daily Flow,68.96728,18/02/2023 11:00:00,
18/02/2023 08:45:00,12/01/2023,Aggregate LNG Importations - Daily Flow,63.70898,18/02/2023 11:00:00,
18/02/2023 08:45:00,13/01/2023,Aggregate LNG Importations - Daily Flow,66.56773,18/02/2023 11:00:00,
18/02/2023 08:45:00,14/01/2023,Aggregate LNG Importations - Daily Flow,51.82355,18/02/2023 11:00:00,
18/02/2023 08:45:00,15/01/2023,Aggregate LNG Importations - Daily Flow,58.2538,18/02/2023 11:00:00,
18/02/2023 08:45:00,16/01/2023,Aggregate LNG Importations - Daily Flow,73.55788,18/02/2023 11:00:00,
18/02/2023 08:45:00,17/01/2023,Aggregate LNG Importations - Daily Flow,114.64562,18/02/2023 11:00:00,
18/02/2023 08:45:00,18/01/2023,Aggregate LNG Importations - Daily Flow,126.6917,18/02/2023 11:00:00,
18/02/2023 08:45:00,19/01/2023,Aggregate LNG Importations - Daily Flow,130.85834,18/02/2023 11:00:00,
18/02/2023 08:45:00,20/01/2023,Aggregate LNG Importations - Daily Flow,128.34221,18/02/2023 11:00:00,
18/02/2023 08:45:00,21/01/2023,Aggregate LNG Importations - Daily Flow,113.429,18/02/2023 11:00:00,
18/02/2023 08:45:00,22/01/2023,Aggregate LNG Importations - Daily Flow,113.86919,18/02/2023 11:00:00,
18/02/2023 08:45:00,23/01/2023,Aggregate LNG Importations - Daily Flow,126.03422,18/02/2023 11:00:00,
18/02/2023 08:45:00,24/01/2023,Aggregate LNG Importations - Daily Flow,116.88928,18/02/2023 11:00:00,
18/02/2023 08:45:00,25/01/2023,Aggregate LNG Importations - Daily Flow,115.62661,18/02/2023 11:00:00,
18/02/2023 08:45:00,26/01/2023,Aggregate LNG Importations - Daily Flow,115.39045,18/02/2023 11:00:00,
18/02/2023 08:45:00,27/01/2023,Aggregate LNG Importations - Daily Flow,111.89518,18/02/2023 11:00:00,
18/02/2023 08:45:00,28/01/2023,Aggregate LNG Importations - Daily Flow,98.48079,18/02/2023 11:00:00,
18/02/2023 08:45:00,29/01/2023,Aggregate LNG Importations - Daily Flow,83.23128,18/02/2023 11:00:00,
18/02/2023 08:45:00,30/01/2023,Aggregate LNG Importations - Daily Flow,109.71773,18/02/2023 11:00:00,
18/02/2023 08:45:00,31/01/2023,Aggregate LNG Importations - Daily Flow,108.24261,18/02/2023 11:00:00,
18/02/2023 08:45:00,01/01/2023,Beach and IOG - Beach Delivery,230.7397,18/02/2023 10:00:00,
18/02/2023 08:45:00,02/01/2023,Beach and IOG - Beach Delivery,235.87807,18/02/2023 10:00:00,
18/02/2023 08:45:00,03/01/2023,Beach and IOG - Beach Delivery,249.41518,18/02/2023 10:00:00,
18/02/2023 08:45:00,04/01/2023,Beach and IOG - Beach Delivery,254.91196,18/02/2023 10:00:00,
18/02/2023 08:45:00,05/01/2023,Beach and IOG - Beach Delivery,257.88062,18/02/2023 10:00:00,
18/02/2023 08:45:00,06/01/2023,Beach and IOG - Beach Delivery,238.33977,18/02/2023 10:00:00,
18/02/2023 08:45:00,07/01/2023,Beach and IOG - Beach Delivery,224.50224,18/02/2023 10:00:00,
18/02/2023 08:45:00,08/01/2023,Beach and IOG - Beach Delivery,224.48235,18/02/2023 10:00:00,
18/02/2023 08:45:00,09/01/2023,Beach and IOG - Beach Delivery,240.1601,18/02/2023 10:00:00,
18/02/2023 08:45:00,10/01/2023,Beach and IOG - Beach Delivery,244.42594,18/02/2023 10:00:00,
18/02/2023 08:45:00,11/01/2023,Beach and IOG - Beach Delivery,247.16405,18/02/2023 10:00:00,
18/02/2023 08:45:00,12/01/2023,Beach and IOG - Beach Delivery,240.8486,18/02/2023 10:00:00,
18/02/2023 08:45:00,13/01/2023,Beach and IOG - Beach Delivery,245.7582,18/02/2023 10:00:00,
18/02/2023 08:45:00,14/01/2023,Beach and IOG - Beach Delivery,240.76702,18/02/2023 10:00:00,
18/02/2023 08:45:00,15/01/2023,Beach and IOG - Beach Delivery,251.0765,18/02/2023 10:00:00,
18/02/2023 08:45:00,16/01/2023,Beach and IOG - Beach Delivery,267.44693,18/02/2023 10:00:00,
18/02/2023 08:45:00,17/01/2023,Beach and IOG - Beach Delivery,292.98468,18/02/2023 10:00:00,
18/02/2023 08:45:00,18/01/2023,Beach and IOG - Beach Delivery,306.5201,18/02/2023 10:00:00,
18/02/2023 08:45:00,19/01/2023,Beach and IOG - Beach Delivery,312.33416,18/02/2023 10:00:00,
18/02/2023 08:45:00,20/01/2023,Beach and IOG - Beach Delivery,315.14509,18/02/2023 10:00:00,
18/02/2023 08:45:00,21/01/2023,Beach and IOG - Beach Delivery,296.86786,18/02/2023 10:00:00,
18/02/2023 08:45:00,22/01/2023,Beach and IOG - Beach Delivery,289.55755,18/02/2023 10:00:00,
18/02/2023 08:45:00,23/01/2023,Beach and IOG - Beach Delivery,306.42344,18/02/2023 10:00:00,
