Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
18/11/2023 08:45:00,01/10/2023,Aggregate LNG Importations - Daily Flow,19.59152,18/11/2023 11:00:00,
18/11/2023 08:45:00,02/10/2023,Aggregate LNG Importations - Daily Flow,25.3733,18/11/2023 11:00:00,
18/11/2023 08:45:00,03/10/2023,Aggregate LNG Importations - Daily Flow,18.7078,18/11/2023 11:00:00,
18/11/2023 08:45:00,04/10/2023,Aggregate LNG Importations - Daily Flow,27.34205,18/11/2023 11:00:00,
18/11/2023 08:45:00,05/10/2023,Aggregate LNG Importations - Daily Flow,24.3295,18/11/2023 11:00:00,
18/11/2023 08:45:00,06/10/2023,Aggregate LNG Importations - Daily Flow,20.2156,18/11/2023 11:00:00,
18/11/2023 08:45:00,07/10/2023,Aggregate LNG Importations - Daily Flow,21.1409,18/11/2023 11:00:00,
18/11/2023 08:45:00,08/10/2023,Aggregate LNG Importations - Daily Flow,24.488,18/11/2023 11:00:00,
18/11/2023 08:45:00,09/10/2023,Aggregate LNG Importations - Daily Flow,27.91435,18/11/2023 11:00:00,
18/11/2023 08:45:00,10/10/2023,Aggregate LNG Importations - Daily Flow,20.22459,18/11/2023 11:00:00,
18/11/2023 08:45:00,11/10/2023,Aggregate LNG Importations - Daily Flow,20.1966,18/11/2023 11:00:00,
18/11/2023 08:45:00,12/10/2023,Aggregate LNG Importations - Daily Flow,18.6075,18/11/2023 11:00:00,
18/11/2023 08:45:00,13/10/2023,Aggregate LNG Importations - Daily Flow,18.624,18/11/2023 11:00:00,
18/11/2023 08:45:00,14/10/2023,Aggregate LNG Importations - Daily Flow,10.07088,18/11/2023 11:00:00,
18/11/2023 08:45:00,15/10/2023,Aggregate LNG Importations - Daily Flow,17.25561,18/11/2023 11:00:00,
18/11/2023 08:45:00,16/10/2023,Aggregate LNG Importations - Daily Flow,35.63511,18/11/2023 11:00:00,
18/11/2023 08:45:00,17/10/2023,Aggregate LNG Importations - Daily Flow,30.66168,18/11/2023 11:00:00,
18/11/2023 08:45:00,18/10/2023,Aggregate LNG Importations - Daily Flow,20.08604,18/11/2023 11:00:00,
18/11/2023 08:45:00,19/10/2023,Aggregate LNG Importations - Daily Flow,36.60583,18/11/2023 11:00:00,
18/11/2023 08:45:00,20/10/2023,Aggregate LNG Importations - Daily Flow,26.14846,18/11/2023 11:00:00,
18/11/2023 08:45:00,21/10/2023,Aggregate LNG Importations - Daily Flow,29.21159,18/11/2023 11:00:00,
18/11/2023 08:45:00,22/10/2023,Aggregate LNG Importations - Daily Flow,25.09007,18/11/2023 11:00:00,
18/11/2023 08:45:00,23/10/2023,Aggregate LNG Importations - Daily Flow,48.54699,18/11/2023 11:00:00,
18/11/2023 08:45:00,24/10/2023,Aggregate LNG Importations - Daily Flow,40.32684,18/11/2023 11:00:00,
18/11/2023 08:45:00,25/10/2023,Aggregate LNG Importations - Daily Flow,39.32987,18/11/2023 11:00:00,
18/11/2023 08:45:00,26/10/2023,Aggregate LNG Importations - Daily Flow,34.76585,18/11/2023 11:00:00,
18/11/2023 08:45:00,27/10/2023,Aggregate LNG Importations - Daily Flow,31.81824,18/11/2023 11:00:00,
18/11/2023 08:45:00,28/10/2023,Aggregate LNG Importations - Daily Flow,21.3776,18/11/2023 11:00:00,
18/11/2023 08:45:00,29/10/2023,Aggregate LNG Importations - Daily Flow,19.9706,18/11/2023 11:00:00,
18/11/2023 08:45:00,30/10/2023,Aggregate LNG Importations - Daily Flow,14.42377,18/11/2023 11:00:00,
18/11/2023 08:45:00,31/10/2023,Aggregate LNG Importations - Daily Flow,34.35584,18/11/2023 11:00:00,
18/11/2023 08:45:00,01/10/2023,Beach and IOG - Beach Delivery,156.23159,18/11/2023 10:00:00,
