Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
16/08/2022 09:45:00,01/07/2022,Aggregate LNG Importations - Daily Flow,42.7961,16/08/2022 11:00:00,
16/08/2022 09:45:00,02/07/2022,Aggregate LNG Importations - Daily Flow,29.6386,16/08/2022 11:00:00,
16/08/2022 09:45:00,03/07/2022,Aggregate LNG Importations - Daily Flow,29.6165,16/08/2022 11:00:00,
16/08/2022 09:45:00,04/07/2022,Aggregate LNG Importations - Daily Flow,33.4602,16/08/2022 11:00:00,
16/08/2022 09:45:00,05/07/2022,Aggregate LNG Importations - Daily Flow,35.77507,16/08/2022 11:00:00,
16/08/2022 09:45:00,06/07/2022,Aggregate LNG Importations - Daily Flow,33.0226,16/08/2022 11:00:00,
16/08/2022 09:45:00,07/07/2022,Aggregate LNG Importations - Daily Flow,33.9644,16/08/2022 11:00:00,
16/08/2022 09:45:00,08/07/2022,Aggregate LNG Importations - Daily Flow,32.7633,16/08/2022 11:00:00,
16/08/2022 09:45:00,09/07/2022,Aggregate LNG Importations - Daily Flow,31.881,16/08/2022 11:00:00,
16/08/2022 09:45:00,10/07/2022,Aggregate LNG Importations - Daily Flow,30.7963,16/08/2022 11:00:00,
16/08/2022 09:45:00,11/07/2022,Aggregate LNG Importations - Daily Flow,30.7899,16/08/2022 11:00:00,
16/08/2022 09:45:00,12/07/2022,Aggregate LNG Importations - Daily Flow,26.7391,16/08/2022 11:00:00,
16/08/2022 09:45:00,13/07/2022,Aggregate LNG Importations - Daily Flow,27.2005,16/08/2022 11:00:00,
16/08/2022 09:45:00,14/07/2022,Aggregate LNG Importations - Daily Flow,29.15335,16/08/2022 11:00:00,
16/08/2022 09:45:00,15/07/2022,Aggregate LNG Importations - Daily Flow,24.8202,16/08/2022 11:00:00,
16/08/2022 09:45:00,16/07/2022,Aggregate LNG Importations - Daily Flow,25.7936,16/08/2022 11:00:00,
16/08/2022 09:45:00,17/07/2022,Aggregate LNG Importations - Daily Flow,25.6907,16/08/2022 11:00:00,
16/08/2022 09:45:00,18/07/2022,Aggregate LNG Importations - Daily Flow,24.68212,16/08/2022 11:00:00,
16/08/2022 09:45:00,19/07/2022,Aggregate LNG Importations - Daily Flow,23.6552,16/08/2022 11:00:00,
16/08/2022 09:45:00,20/07/2022,Aggregate LNG Importations - Daily Flow,20.2202,16/08/2022 11:00:00,
16/08/2022 09:45:00,21/07/2022,Aggregate LNG Importations - Daily Flow,17.983,16/08/2022 11:00:00,
16/08/2022 09:45:00,22/07/2022,Aggregate LNG Importations - Daily Flow,23.2173,16/08/2022 11:00:00,
16/08/2022 09:45:00,23/07/2022,Aggregate LNG Importations - Daily Flow,19.0445,16/08/2022 11:00:00,
16/08/2022 09:45:00,24/07/2022,Aggregate LNG Importations - Daily Flow,18.8967,16/08/2022 11:00:00,
16/08/2022 09:45:00,25/07/2022,Aggregate LNG Importations - Daily Flow,20.0999,16/08/2022 11:00:00,
16/08/2022 09:45:00,26/07/2022,Aggregate LNG Importations - Daily Flow,20.0813,16/08/2022 11:00:00,
16/08/2022 09:45:00,27/07/2022,Aggregate LNG Importations - Daily Flow,20.6042,16/08/2022 11:00:00,
16/08/2022 09:45:00,28/07/2022,Aggregate LNG Importations - Daily Flow,21.0466,16/08/2022 11:00:00,
16/08/2022 09:45:00,29/07/2022,Aggregate LNG Importations - Daily Flow,21.4459,16/08/2022 11:00:00,
16/08/2022 09:45:00,30/07/2022,Aggregate LNG Importations - Daily Flow,20.65254,16/08/2022 11:00:00,
16/08/2022 09:45:00,31/07/2022,Aggregate LNG Importations - Daily Flow,20.1427,16/08/2022 11:00:00,
16/08/2022 09:45:00,01/07/2022,Beach and IOG - Beach Delivery,204.19122,16/08/2022 10:00:00,
16/08/2022 09:45:00,02/07/2022,Beach and IOG - Beach Delivery,194.16133,16/08/2022 10:00:00,
16/08/2022 09:45:00,03/07/2022,Beach and IOG - Beach Delivery,196.21719,16/08/2022 10:00:00,
16/08/2022 09:45:00,04/07/2022,Beach and IOG - Beach Delivery,198.89922,16/08/2022 10:00:00,
16/08/2022 09:45:00,05/07/2022,Beach and IOG - Beach Delivery,200.95408,16/08/2022 10:00:00,
16/08/2022 09:45:00,06/07/2022,Beach and IOG - Beach Delivery,194.14546,16/08/2022 10:00:00,
16/08/2022 09:45:00,07/07/2022,Beach and IOG - Beach Delivery,194.70003,16/08/2022 10:00:00,
16/08/2022 09:45:00,08/07/2022,Beach and IOG - Beach Delivery,193.33406,16/08/2022 10:00:00,
16/08/2022 09:45:00,09/07/2022,Beach and IOG - Beach Delivery,198.82504,16/08/2022 10:00:00,
16/08/2022 09:45:00,10/07/2022,Beach and IOG - Beach Delivery,199.73486,16/08/2022 10:00:00,
16/08/2022 09:45:00,11/07/2022,Beach and IOG - Beach Delivery,162.66438,16/08/2022 10:00:00,
16/08/2022 09:45:00,12/07/2022,Beach and IOG - Beach Delivery,153.29454,16/08/2022 10:00:00,
16/08/2022 09:45:00,13/07/2022,Beach and IOG - Beach Delivery,156.77314,16/08/2022 10:00:00,
16/08/2022 09:45:00,14/07/2022,Beach and IOG - Beach Delivery,193.87552,16/08/2022 10:00:00,
16/08/2022 09:45:00,15/07/2022,Beach and IOG - Beach Delivery,198.49086,16/08/2022 10:00:00,
16/08/2022 09:45:00,16/07/2022,Beach and IOG - Beach Delivery,206.39973,16/08/2022 10:00:00,
16/08/2022 09:45:00,17/07/2022,Beach and IOG - Beach Delivery,205.4428,16/08/2022 10:00:00,
16/08/2022 09:45:00,18/07/2022,Beach and IOG - Beach Delivery,192.4249,16/08/2022 10:00:00,
16/08/2022 09:45:00,19/07/2022,Beach and IOG - Beach Delivery,195.35919,16/08/2022 10:00:00,
16/08/2022 09:45:00,20/07/2022,Beach and IOG - Beach Delivery,203.73191,16/08/2022 10:00:00,
16/08/2022 09:45:00,21/07/2022,Beach and IOG - Beach Delivery,205.4186,16/08/2022 10:00:00,
16/08/2022 09:45:00,22/07/2022,Beach and IOG - Beach Delivery,199.34884,16/08/2022 10:00:00,
16/08/2022 09:45:00,23/07/2022,Beach and IOG - Beach Delivery,184.33167,16/08/2022 10:00:00,
16/08/2022 09:45:00,24/07/2022,Beach and IOG - Beach Delivery,187.15313,16/08/2022 10:00:00,
16/08/2022 09:45:00,25/07/2022,Beach and IOG - Beach Delivery,193.57022,16/08/2022 10:00:00,
16/08/2022 09:45:00,26/07/2022,Beach and IOG - Beach Delivery,192.12888,16/08/2022 10:00:00,
16/08/2022 09:45:00,27/07/2022,Beach and IOG - Beach Delivery,193.93892,16/08/2022 10:00:00,
16/08/2022 09:45:00,28/07/2022,Beach and IOG - Beach Delivery,205.12598,16/08/2022 10:00:00,
16/08/2022 09:45:00,29/07/2022,Beach and IOG - Beach Delivery,197.41893,16/08/2022 10:00:00,
16/08/2022 09:45:00,30/07/2022,Beach and IOG - Beach Delivery,203.99602,16/08/2022 10:00:00,
16/08/2022 09:45:00,31/07/2022,Beach and IOG - Beach Delivery,200.32708,16/08/2022 10:00:00,
16/08/2022 09:45:00,01/07/2022,Beach and IOG - Daily Flow,204.19122,16/08/2022 10:00:00,
16/08/2022 09:45:00,02/07/2022,Beach and IOG - Daily Flow,194.16133,16/08/2022 10:00:00,
16/08/2022 09:45:00,03/07/2022,Beach and IOG - Daily Flow,196.21719,16/08/2022 10:00:00,
16/08/2022 09:45:00,04/07/2022,Beach and IOG - Daily Flow,198.89922,16/08/2022 10:00:00,
