Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
17/10/2023 09:45:00,01/09/2023,Aggregate LNG Importations - Daily Flow,10.1904,17/10/2023 11:00:00,
17/10/2023 09:45:00,02/09/2023,Aggregate LNG Importations - Daily Flow,8.03844,17/10/2023 11:00:00,
17/10/2023 09:45:00,03/09/2023,Aggregate LNG Importations - Daily Flow,8.04749,17/10/2023 11:00:00,
17/10/2023 09:45:00,04/09/2023,Aggregate LNG Importations - Daily Flow,11.21465,17/10/2023 11:00:00,
17/10/2023 09:45:00,05/09/2023,Aggregate LNG Importations - Daily Flow,7.8149,17/10/2023 11:00:00,
17/10/2023 09:45:00,06/09/2023,Aggregate LNG Importations - Daily Flow,5.05,17/10/2023 11:00:00,
17/10/2023 09:45:00,07/09/2023,Aggregate LNG Importations - Daily Flow,5.96757,17/10/2023 11:00:00,
17/10/2023 09:45:00,08/09/2023,Aggregate LNG Importations - Daily Flow,11.69655,17/10/2023 11:00:00,
17/10/2023 09:45:00,09/09/2023,Aggregate LNG Importations - Daily Flow,9.24575,17/10/2023 11:00:00,
17/10/2023 09:45:00,10/09/2023,Aggregate LNG Importations - Daily Flow,9.23036,17/10/2023 11:00:00,
17/10/2023 09:45:00,11/09/2023,Aggregate LNG Importations - Daily Flow,19.91725,17/10/2023 11:00:00,
17/10/2023 09:45:00,12/09/2023,Aggregate LNG Importations - Daily Flow,19.96462,17/10/2023 11:00:00,
17/10/2023 09:45:00,13/09/2023,Aggregate LNG Importations - Daily Flow,22.68541,17/10/2023 11:00:00,
17/10/2023 09:45:00,14/09/2023,Aggregate LNG Importations - Daily Flow,14.56977,17/10/2023 11:00:00,
17/10/2023 09:45:00,15/09/2023,Aggregate LNG Importations - Daily Flow,23.38484,17/10/2023 11:00:00,
17/10/2023 09:45:00,16/09/2023,Aggregate LNG Importations - Daily Flow,5.0455,17/10/2023 11:00:00,
17/10/2023 09:45:00,17/09/2023,Aggregate LNG Importations - Daily Flow,5.0458,17/10/2023 11:00:00,
17/10/2023 09:45:00,18/09/2023,Aggregate LNG Importations - Daily Flow,18.6543,17/10/2023 11:00:00,
17/10/2023 09:45:00,19/09/2023,Aggregate LNG Importations - Daily Flow,5.0449,17/10/2023 11:00:00,
17/10/2023 09:45:00,20/09/2023,Aggregate LNG Importations - Daily Flow,15.78998,17/10/2023 11:00:00,
17/10/2023 09:45:00,21/09/2023,Aggregate LNG Importations - Daily Flow,13.03989,17/10/2023 11:00:00,
17/10/2023 09:45:00,22/09/2023,Aggregate LNG Importations - Daily Flow,16.11366,17/10/2023 11:00:00,
17/10/2023 09:45:00,23/09/2023,Aggregate LNG Importations - Daily Flow,8.0364,17/10/2023 11:00:00,
17/10/2023 09:45:00,24/09/2023,Aggregate LNG Importations - Daily Flow,5.0411,17/10/2023 11:00:00,
17/10/2023 09:45:00,25/09/2023,Aggregate LNG Importations - Daily Flow,10.24688,17/10/2023 11:00:00,
17/10/2023 09:45:00,26/09/2023,Aggregate LNG Importations - Daily Flow,13.91201,17/10/2023 11:00:00,
17/10/2023 09:45:00,27/09/2023,Aggregate LNG Importations - Daily Flow,19.7113,17/10/2023 11:00:00,
17/10/2023 09:45:00,28/09/2023,Aggregate LNG Importations - Daily Flow,7.20399,17/10/2023 11:00:00,
17/10/2023 09:45:00,29/09/2023,Aggregate LNG Importations - Daily Flow,8.3909,17/10/2023 11:00:00,
17/10/2023 09:45:00,30/09/2023,Aggregate LNG Importations - Daily Flow,8.3614,17/10/2023 11:00:00,
17/10/2023 09:45:00,01/09/2023,Beach and IOG - Beach Delivery,107.38201,17/10/2023 10:00:00,
17/10/2023 09:45:00,02/09/2023,Beach and IOG - Beach Delivery,106.71468,17/10/2023 10:00:00,
17/10/2023 09:45:00,03/09/2023,Beach and IOG - Beach Delivery,105.57165,17/10/2023 10:00:00,
17/10/2023 09:45:00,04/09/2023,Beach and IOG - Beach Delivery,109.44948,17/10/2023 10:00:00,
17/10/2023 09:45:00,05/09/2023,Beach and IOG - Beach Delivery,106.48342,17/10/2023 10:00:00,
17/10/2023 09:45:00,06/09/2023,Beach and IOG - Beach Delivery,98.1184,17/10/2023 10:00:00,
17/10/2023 09:45:00,07/09/2023,Beach and IOG - Beach Delivery,101.60415,17/10/2023 10:00:00,
17/10/2023 09:45:00,08/09/2023,Beach and IOG - Beach Delivery,107.36324,17/10/2023 10:00:00,
17/10/2023 09:45:00,09/09/2023,Beach and IOG - Beach Delivery,106.29539,17/10/2023 10:00:00,
17/10/2023 09:45:00,10/09/2023,Beach and IOG - Beach Delivery,106.54536,17/10/2023 10:00:00,
17/10/2023 09:45:00,11/09/2023,Beach and IOG - Beach Delivery,115.94563,17/10/2023 10:00:00,
17/10/2023 09:45:00,12/09/2023,Beach and IOG - Beach Delivery,116.06405,17/10/2023 10:00:00,
17/10/2023 09:45:00,13/09/2023,Beach and IOG - Beach Delivery,114.91253,17/10/2023 10:00:00,
17/10/2023 09:45:00,14/09/2023,Beach and IOG - Beach Delivery,103.71886,17/10/2023 10:00:00,
17/10/2023 09:45:00,15/09/2023,Beach and IOG - Beach Delivery,118.81129,17/10/2023 10:00:00,
17/10/2023 09:45:00,16/09/2023,Beach and IOG - Beach Delivery,104.53787,17/10/2023 10:00:00,
17/10/2023 09:45:00,17/09/2023,Beach and IOG - Beach Delivery,102.06362,17/10/2023 10:00:00,
17/10/2023 09:45:00,18/09/2023,Beach and IOG - Beach Delivery,113.58626,17/10/2023 10:00:00,
17/10/2023 09:45:00,19/09/2023,Beach and IOG - Beach Delivery,100.60438,17/10/2023 10:00:00,
17/10/2023 09:45:00,20/09/2023,Beach and IOG - Beach Delivery,115.09316,17/10/2023 10:00:00,
17/10/2023 09:45:00,21/09/2023,Beach and IOG - Beach Delivery,115.7128,17/10/2023 10:00:00,
17/10/2023 09:45:00,22/09/2023,Beach and IOG - Beach Delivery,114.78273,17/10/2023 10:00:00,
17/10/2023 09:45:00,23/09/2023,Beach and IOG - Beach Delivery,110.00596,17/10/2023 10:00:00,
17/10/2023 09:45:00,24/09/2023,Beach and IOG - Beach Delivery,105.0448,17/10/2023 10:00:00,
17/10/2023 09:45:00,25/09/2023,Beach and IOG - Beach Delivery,125.1259,17/10/2023 10:00:00,
17/10/2023 09:45:00,26/09/2023,Beach and IOG - Beach Delivery,114.25115,17/10/2023 10:00:00,
17/10/2023 09:45:00,27/09/2023,Beach and IOG - Beach Delivery,154.43212,17/10/2023 10:00:00,
17/10/2023 09:45:00,28/09/2023,Beach and IOG - Beach Delivery,125.06277,17/10/2023 10:00:00,
17/10/2023 09:45:00,29/09/2023,Beach and IOG - Beach Delivery,138.12782,17/10/2023 10:00:00,
17/10/2023 09:45:00,30/09/2023,Beach and IOG - Beach Delivery,142.09963,17/10/2023 10:00:00,
17/10/2023 09:45:00,01/09/2023,Beach and IOG - Daily Flow,107.38201,17/10/2023 10:00:00,
17/10/2023 09:45:00,02/09/2023,Beach and IOG - Daily Flow,106.71468,17/10/2023 10:00:00,
17/10/2023 09:45:00,03/09/2023,Beach and IOG - Daily Flow,105.57165,17/10/2023 10:00:00,
17/10/2023 09:45:00,04/09/2023,Beach and IOG - Daily Flow,109.44948,17/10/2023 10:00:00,
17/10/2023 09:45:00,05/09/2023,Beach and IOG - Daily Flow,106.48342,17/10/2023 10:00:00,
17/10/2023 09:45:00,06/09/2023,Beach and IOG - Daily Flow,98.1184,17/10/2023 10:00:00,
17/10/2023 09:45:00,07/09/2023,Beach and IOG - Daily Flow,101.60415,17/10/2023 10:00:00,
17/10/2023 09:45:00,08/09/2023,Beach and IOG - Daily Flow,107.36324,17/10/2023 10:00:00,
17/10/2023 09:45:00,09/09/2023,Beach and IOG - Daily Flow,106.29539,17/10/2023 10:00:00,
17/10/2023 09:45:00,10/09/2023,Beach and IOG - Daily Flow,106.54536,17/10/2023 10:00:00,
17/10/2023 09:45:00,11/09/2023,Beach and IOG - Daily Flow,115.94563,17/10/2023 10:00:00,
17/10/2023 09:45:00,12/09/2023,Beach and IOG - Daily Flow,116.06405,17/10/2023 10:00:00,
17/10/2023 09:45:00,13/09/2023,Beach and IOG - Daily Flow,114.91253,17/10/2023 10:00:00,
17/10/2023 09:45:00,14/09/2023,Beach and IOG - Daily Flow,103.71886,17/10/2023 10:00:00,
17/10/2023 09:45:00,15/09/2023,Beach and IOG - Daily Flow,118.81129,17/10/2023 10:00:00,
17/10/2023 09:45:00,16/09/2023,Beach and IOG - Daily Flow,104.53787,17/10/2023 10:00:00,
17/10/2023 09:45:00,17/09/2023,Beach and IOG - Daily Flow,102.06362,17/10/2023 10:00:00,
17/10/2023 09:45:00,18/09/2023,Beach and IOG - Daily Flow,113.58626,17/10/2023 10:00:00,
17/10/2023 09:45:00,19/09/2023,Beach and IOG - Daily Flow,100.60438,17/10/2023 10:00:00,
17/10/2023 09:45:00,20/09/2023,Beach and IOG - Daily Flow,115.09316,17/10/2023 10:00:00,
