Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
18/11/2024 08:45:00,19/10/2024,Aggregate LNG Importations - Daily Flow,7.28545,18/11/2024 11:00:00,
18/11/2024 08:45:00,20/10/2024,Aggregate LNG Importations - Daily Flow,7.28557,18/11/2024 11:00:00,
18/11/2024 08:45:00,21/10/2024,Aggregate LNG Importations - Daily Flow,8.79765,18/11/2024 11:00:00,
18/11/2024 08:45:00,22/10/2024,Aggregate LNG Importations - Daily Flow,5.6341,18/11/2024 11:00:00,
18/11/2024 08:45:00,23/10/2024,Aggregate LNG Importations - Daily Flow,5.0912,18/11/2024 11:00:00,
18/11/2024 08:45:00,24/10/2024,Aggregate LNG Importations - Daily Flow,5.1168,18/11/2024 11:00:00,
18/11/2024 08:45:00,25/10/2024,Aggregate LNG Importations - Daily Flow,9.38525,18/11/2024 11:00:00,
18/11/2024 08:45:00,26/10/2024,Aggregate LNG Importations - Daily Flow,9.09256,18/11/2024 11:00:00,
18/11/2024 08:45:00,27/10/2024,Aggregate LNG Importations - Daily Flow,11.67088,18/11/2024 11:00:00,
18/11/2024 08:45:00,28/10/2024,Aggregate LNG Importations - Daily Flow,12.43258,18/11/2024 11:00:00,
18/11/2024 08:45:00,29/10/2024,Aggregate LNG Importations - Daily Flow,14.55775,18/11/2024 11:00:00,
18/11/2024 08:45:00,30/10/2024,Aggregate LNG Importations - Daily Flow,16.97756,18/11/2024 11:00:00,
18/11/2024 08:45:00,31/10/2024,Aggregate LNG Importations - Daily Flow,19.59246,18/11/2024 11:00:00,
18/11/2024 08:45:00,01/10/2024,Beach and IOG - Beach Delivery,169.56446,18/11/2024 10:00:00,
18/11/2024 08:45:00,02/10/2024,Beach and IOG - Beach Delivery,164.97915,18/11/2024 10:00:00,
18/11/2024 08:45:00,03/10/2024,Beach and IOG - Beach Delivery,174.62728,18/11/2024 10:00:00,
18/11/2024 08:45:00,04/10/2024,Beach and IOG - Beach Delivery,173.13743,18/11/2024 10:00:00,
18/11/2024 08:45:00,05/10/2024,Beach and IOG - Beach Delivery,158.24225,18/11/2024 10:00:00,
18/11/2024 08:45:00,06/10/2024,Beach and IOG - Beach Delivery,162.13984,18/11/2024 10:00:00,
18/11/2024 08:45:00,07/10/2024,Beach and IOG - Beach Delivery,165.40037,18/11/2024 10:00:00,
18/11/2024 08:45:00,08/10/2024,Beach and IOG - Beach Delivery,169.43407,18/11/2024 10:00:00,
18/11/2024 08:45:00,09/10/2024,Beach and IOG - Beach Delivery,167.76951,18/11/2024 10:00:00,
18/11/2024 08:45:00,10/10/2024,Beach and IOG - Beach Delivery,169.88874,18/11/2024 10:00:00,
18/11/2024 08:45:00,11/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,12/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,13/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,14/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,15/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,16/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,17/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,18/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,19/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,20/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,21/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,22/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,23/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,24/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,25/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,26/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,27/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,28/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,29/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,30/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,31/10/2024,Beach and IOG - Beach Delivery,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,01/10/2024,Beach and IOG - Daily Flow,169.56446,18/11/2024 10:00:00,
18/11/2024 08:45:00,02/10/2024,Beach and IOG - Daily Flow,164.97915,18/11/2024 10:00:00,
18/11/2024 08:45:00,03/10/2024,Beach and IOG - Daily Flow,174.62728,18/11/2024 10:00:00,
18/11/2024 08:45:00,04/10/2024,Beach and IOG - Daily Flow,173.13743,18/11/2024 10:00:00,
18/11/2024 08:45:00,05/10/2024,Beach and IOG - Daily Flow,158.24225,18/11/2024 10:00:00,
18/11/2024 08:45:00,06/10/2024,Beach and IOG - Daily Flow,162.13984,18/11/2024 10:00:00,
18/11/2024 08:45:00,07/10/2024,Beach and IOG - Daily Flow,165.40037,18/11/2024 10:00:00,
18/11/2024 08:45:00,08/10/2024,Beach and IOG - Daily Flow,169.43407,18/11/2024 10:00:00,
18/11/2024 08:45:00,09/10/2024,Beach and IOG - Daily Flow,167.76951,18/11/2024 10:00:00,
18/11/2024 08:45:00,10/10/2024,Beach and IOG - Daily Flow,169.88874,18/11/2024 10:00:00,
18/11/2024 08:45:00,11/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,12/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,13/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,14/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,15/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,16/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,17/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,18/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,19/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,20/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,21/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,22/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,23/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,24/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,25/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,26/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,27/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,28/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,29/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,30/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,31/10/2024,Beach and IOG - Daily Flow,171.51022,18/11/2024 10:00:00,
18/11/2024 08:45:00,01/10/2024,Beach Including Norway - Daily Flow,144.95746,18/11/2024 11:00:00,
18/11/2024 08:45:00,02/10/2024,Beach Including Norway - Daily Flow,139.33257,18/11/2024 11:00:00,
18/11/2024 08:45:00,03/10/2024,Beach Including Norway - Daily Flow,149.69581,18/11/2024 11:00:00,
18/11/2024 08:45:00,04/10/2024,Beach Including Norway - Daily Flow,148.20803,18/11/2024 11:00:00,
18/11/2024 08:45:00,05/10/2024,Beach Including Norway - Daily Flow,148.86945,18/11/2024 11:00:00,
18/11/2024 08:45:00,06/10/2024,Beach Including Norway - Daily Flow,154.75744,18/11/2024 11:00:00,
18/11/2024 08:45:00,07/10/2024,Beach Including Norway - Daily Flow,158.19037,18/11/2024 11:00:00,
18/11/2024 08:45:00,08/10/2024,Beach Including Norway - Daily Flow,165.51887,18/11/2024 11:00:00,
18/11/2024 08:45:00,09/10/2024,Beach Including Norway - Daily Flow,163.92531,18/11/2024 11:00:00,
18/11/2024 08:45:00,10/10/2024,Beach Including Norway - Daily Flow,166.13484,18/11/2024 11:00:00,
18/11/2024 08:45:00,11/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,12/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,13/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,14/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,15/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,16/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,17/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,18/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,19/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,20/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,21/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,22/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,23/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,24/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,25/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,26/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,27/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,28/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,29/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,30/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,31/10/2024,Beach Including Norway - Daily Flow,167.72772,18/11/2024 11:00:00,
18/11/2024 08:45:00,01/10/2024,Interconnector - Daily Flow,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,02/10/2024,Interconnector - Daily Flow,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,03/10/2024,Interconnector - Daily Flow,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,04/10/2024,Interconnector - Daily Flow,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,05/10/2024,Interconnector - Daily Flow,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,06/10/2024,Interconnector - Daily Flow,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,07/10/2024,Interconnector - Daily Flow,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,08/10/2024,Interconnector - Daily Flow,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,09/10/2024,Interconnector - Daily Flow,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,10/10/2024,Interconnector - Daily Flow,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,11/10/2024,Interconnector - Daily Flow,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,12/10/2024,Interconnector - Daily Flow,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,13/10/2024,Interconnector - Daily Flow,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,14/10/2024,Interconnector - Daily Flow,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,15/10/2024,Interconnector - Daily Flow,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,16/10/2024,Interconnector - Daily Flow,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,17/10/2024,Interconnector - Daily Flow,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,18/10/2024,Interconnector - Daily Flow,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,19/10/2024,Interconnector - Daily Flow,.46346,18/11/2024 10:00:00,
18/11/2024 08:45:00,20/10/2024,Interconnector - Daily Flow,.46346,18/11/2024 10:00:00,
18/11/2024 08:45:00,21/10/2024,Interconnector - Daily Flow,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,22/10/2024,Interconnector - Daily Flow,.46346,18/11/2024 10:00:00,
18/11/2024 08:45:00,23/10/2024,Interconnector - Daily Flow,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,24/10/2024,Interconnector - Daily Flow,.93151,18/11/2024 10:00:00,
18/11/2024 08:45:00,25/10/2024,Interconnector - Daily Flow,1.12718,18/11/2024 10:00:00,
18/11/2024 08:45:00,26/10/2024,Interconnector - Daily Flow,1.5323,18/11/2024 10:00:00,
18/11/2024 08:45:00,27/10/2024,Interconnector - Daily Flow,1.03097,18/11/2024 10:00:00,
18/11/2024 08:45:00,28/10/2024,Interconnector - Daily Flow,.43319,18/11/2024 10:00:00,
18/11/2024 08:45:00,29/10/2024,Interconnector - Daily Flow,.43319,18/11/2024 10:00:00,
18/11/2024 08:45:00,30/10/2024,Interconnector - Daily Flow,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,31/10/2024,Interconnector - Daily Flow,.43319,18/11/2024 10:00:00,
18/11/2024 08:45:00,01/10/2024,Interconnector - Delivery,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,02/10/2024,Interconnector - Delivery,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,03/10/2024,Interconnector - Delivery,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,04/10/2024,Interconnector - Delivery,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,05/10/2024,Interconnector - Delivery,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,06/10/2024,Interconnector - Delivery,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,07/10/2024,Interconnector - Delivery,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,08/10/2024,Interconnector - Delivery,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,09/10/2024,Interconnector - Delivery,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,10/10/2024,Interconnector - Delivery,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,11/10/2024,Interconnector - Delivery,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,12/10/2024,Interconnector - Delivery,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,13/10/2024,Interconnector - Delivery,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,14/10/2024,Interconnector - Delivery,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,15/10/2024,Interconnector - Delivery,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,16/10/2024,Interconnector - Delivery,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,17/10/2024,Interconnector - Delivery,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,18/10/2024,Interconnector - Delivery,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,19/10/2024,Interconnector - Delivery,.46346,18/11/2024 10:00:00,
18/11/2024 08:45:00,20/10/2024,Interconnector - Delivery,.46346,18/11/2024 10:00:00,
18/11/2024 08:45:00,21/10/2024,Interconnector - Delivery,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,22/10/2024,Interconnector - Delivery,.46346,18/11/2024 10:00:00,
18/11/2024 08:45:00,23/10/2024,Interconnector - Delivery,.33373,18/11/2024 10:00:00,
18/11/2024 08:45:00,24/10/2024,Interconnector - Delivery,.93151,18/11/2024 10:00:00,
18/11/2024 08:45:00,25/10/2024,Interconnector - Delivery,1.12718,18/11/2024 10:00:00,
18/11/2024 08:45:00,26/10/2024,Interconnector - Delivery,1.5323,18/11/2024 10:00:00,
18/11/2024 08:45:00,27/10/2024,Interconnector - Delivery,1.03097,18/11/2024 10:00:00,
18/11/2024 08:45:00,28/10/2024,Interconnector - Delivery,.43319,18/11/2024 10:00:00,
18/11/2024 08:45:00,29/10/2024,Interconnector - Delivery,.43319,18/11/2024 10:00:00,
18/11/2024 08:45:00,30/10/2024,Interconnector - Delivery,.30346,18/11/2024 10:00:00,
18/11/2024 08:45:00,31/10/2024,Interconnector - Delivery,.43319,18/11/2024 10:00:00,
18/11/2024 08:45:00,01/10/2024,Storage - Daily Flow,9.48024,18/11/2024 10:00:00,
18/11/2024 08:45:00,02/10/2024,Storage - Daily Flow,11.00343,18/11/2024 10:00:00,
18/11/2024 08:45:00,03/10/2024,Storage - Daily Flow,.00147,18/11/2024 10:00:00,
18/11/2024 08:45:00,04/10/2024,Storage - Daily Flow,1.39891,18/11/2024 10:00:00,
18/11/2024 08:45:00,05/10/2024,Storage - Daily Flow,.05094,18/11/2024 10:00:00,
18/11/2024 08:45:00,06/10/2024,Storage - Daily Flow,.38915,18/11/2024 10:00:00,
18/11/2024 08:45:00,07/10/2024,Storage - Daily Flow,2.10079,18/11/2024 10:00:00,
18/11/2024 08:45:00,08/10/2024,Storage - Daily Flow,.05254,18/11/2024 10:00:00,
18/11/2024 08:45:00,09/10/2024,Storage - Daily Flow,1.39413,18/11/2024 10:00:00,
18/11/2024 08:45:00,10/10/2024,Storage - Daily Flow,5.06156,18/11/2024 10:00:00,
18/11/2024 08:45:00,11/10/2024,Storage - Daily Flow,24.53657,18/11/2024 10:00:00,
18/11/2024 08:45:00,12/10/2024,Storage - Daily Flow,.89443,18/11/2024 10:00:00,
18/11/2024 08:45:00,13/10/2024,Storage - Daily Flow,31.67478,18/11/2024 10:00:00,
18/11/2024 08:45:00,14/10/2024,Storage - Daily Flow,35.78615,18/11/2024 10:00:00,
18/11/2024 08:45:00,15/10/2024,Storage - Daily Flow,7.71073,18/11/2024 10:00:00,
18/11/2024 08:45:00,16/10/2024,Storage - Daily Flow,.82784,18/11/2024 10:00:00,
18/11/2024 08:45:00,17/10/2024,Storage - Daily Flow,.20978,18/11/2024 10:00:00,
18/11/2024 08:45:00,18/10/2024,Storage - Daily Flow,6.10479,18/11/2024 10:00:00,
18/11/2024 08:45:00,19/10/2024,Storage - Daily Flow,.01072,18/11/2024 10:00:00,
18/11/2024 08:45:00,20/10/2024,Storage - Daily Flow,4.06393,18/11/2024 10:00:00,
18/11/2024 08:45:00,21/10/2024,Storage - Daily Flow,9.1988,18/11/2024 10:00:00,
18/11/2024 08:45:00,22/10/2024,Storage - Daily Flow,7.75352,18/11/2024 10:00:00,
18/11/2024 08:45:00,23/10/2024,Storage - Daily Flow,1.28,18/11/2024 10:00:00,
18/11/2024 08:45:00,24/10/2024,Storage - Daily Flow,.91787,18/11/2024 10:00:00,
18/11/2024 08:45:00,25/10/2024,Storage - Daily Flow,1.31299,18/11/2024 10:00:00,
18/11/2024 08:45:00,26/10/2024,Storage - Daily Flow,2.6941,18/11/2024 10:00:00,
18/11/2024 08:45:00,27/10/2024,Storage - Daily Flow,.24233,18/11/2024 10:00:00,
18/11/2024 08:45:00,28/10/2024,Storage - Daily Flow,4.65473,18/11/2024 10:00:00,
18/11/2024 08:45:00,29/10/2024,Storage - Daily Flow,11.24986,18/11/2024 10:00:00,
18/11/2024 08:45:00,30/10/2024,Storage - Daily Flow,7.10425,18/11/2024 10:00:00,
18/11/2024 08:45:00,31/10/2024,Storage - Daily Flow,4.24338,18/11/2024 10:00:00,
18/11/2024 08:45:00,01/10/2024,Storage - Delivery,9.48024,18/11/2024 10:00:00,
18/11/2024 08:45:00,02/10/2024,Storage - Delivery,11.00343,18/11/2024 10:00:00,
18/11/2024 08:45:00,03/10/2024,Storage - Delivery,.00147,18/11/2024 10:00:00,
18/11/2024 08:45:00,04/10/2024,Storage - Delivery,1.39891,18/11/2024 10:00:00,
18/11/2024 08:45:00,05/10/2024,Storage - Delivery,.05094,18/11/2024 10:00:00,
18/11/2024 08:45:00,06/10/2024,Storage - Delivery,.38915,18/11/2024 10:00:00,
18/11/2024 08:45:00,07/10/2024,Storage - Delivery,2.10079,18/11/2024 10:00:00,
18/11/2024 08:45:00,08/10/2024,Storage - Delivery,.05254,18/11/2024 10:00:00,
18/11/2024 08:45:00,09/10/2024,Storage - Delivery,1.39413,18/11/2024 10:00:00,
18/11/2024 08:45:00,10/10/2024,Storage - Delivery,5.06156,18/11/2024 10:00:00,
18/11/2024 08:45:00,11/10/2024,Storage - Delivery,24.53657,18/11/2024 10:00:00,
18/11/2024 08:45:00,12/10/2024,Storage - Delivery,.89443,18/11/2024 10:00:00,
18/11/2024 08:45:00,13/10/2024,Storage - Delivery,31.67478,18/11/2024 10:00:00,
18/11/2024 08:45:00,14/10/2024,Storage - Delivery,35.78615,18/11/2024 10:00:00,
18/11/2024 08:45:00,15/10/2024,Storage - Delivery,7.71073,18/11/2024 10:00:00,
18/11/2024 08:45:00,16/10/2024,Storage - Delivery,.82784,18/11/2024 10:00:00,
18/11/2024 08:45:00,17/10/2024,Storage - Delivery,.20978,18/11/2024 10:00:00,
18/11/2024 08:45:00,18/10/2024,Storage - Delivery,6.10479,18/11/2024 10:00:00,
18/11/2024 08:45:00,19/10/2024,Storage - Delivery,.01072,18/11/2024 10:00:00,
18/11/2024 08:45:00,20/10/2024,Storage - Delivery,4.06393,18/11/2024 10:00:00,
18/11/2024 08:45:00,21/10/2024,Storage - Delivery,9.1988,18/11/2024 10:00:00,
18/11/2024 08:45:00,22/10/2024,Storage - Delivery,7.75352,18/11/2024 10:00:00,
18/11/2024 08:45:00,23/10/2024,Storage - Delivery,1.28,18/11/2024 10:00:00,
18/11/2024 08:45:00,24/10/2024,Storage - Delivery,.91787,18/11/2024 10:00:00,
18/11/2024 08:45:00,25/10/2024,Storage - Delivery,1.31299,18/11/2024 10:00:00,
18/11/2024 08:45:00,26/10/2024,Storage - Delivery,2.6941,18/11/2024 10:00:00,
18/11/2024 08:45:00,27/10/2024,Storage - Delivery,.24233,18/11/2024 10:00:00,
18/11/2024 08:45:00,28/10/2024,Storage - Delivery,4.65473,18/11/2024 10:00:00,
18/11/2024 08:45:00,29/10/2024,Storage - Delivery,11.24986,18/11/2024 10:00:00,
18/11/2024 08:45:00,30/10/2024,Storage - Delivery,7.10425,18/11/2024 10:00:00,
18/11/2024 08:45:00,31/10/2024,Storage - Delivery,4.24338,18/11/2024 10:00:00,
12/11/2024 15:00:00,28/10/2024,Long Storage - Actual Stock,73.552331305711,12/11/2024 15:56:00,
12/11/2024 15:00:00,29/10/2024,Long Storage - Actual Stock,73.64098042321,12/11/2024 15:56:00,
12/11/2024 15:00:00,31/10/2024,Long Storage - Actual Stock,73.946731577941,12/11/2024 15:56:00,
12/11/2024 15:00:00,28/10/2024,"Storage, Long Range, Stock Levels",12176.112695,12/11/2024 15:56:00,
12/11/2024 15:00:00,29/10/2024,"Storage, Long Range, Stock Levels",12190.787983,12/11/2024 15:56:00,
12/11/2024 15:00:00,31/10/2024,"Storage, Long Range, Stock Levels",12241.403109,12/11/2024 15:56:00,
04/11/2024 12:20:01,31/10/2024,"Demand Actual, NTS, D+1",188.002,04/11/2024 12:20:01,
01/11/2024 11:40:00,01/10/2024,"SAP, 30 day rolling average",2.9843,01/11/2024 11:41:00,L
01/11/2024 11:40:00,02/10/2024,"SAP, 30 day rolling average",2.987,01/11/2024 11:41:00,L
01/11/2024 11:40:00,03/10/2024,"SAP, 30 day rolling average",2.9875,01/11/2024 11:41:00,L
01/11/2024 11:40:00,04/10/2024,"SAP, 30 day rolling average",2.9933,01/11/2024 11:41:00,L
01/11/2024 11:40:00,05/10/2024,"SAP, 30 day rolling average",3.0062,01/11/2024 11:41:00,L
01/11/2024 11:40:00,06/10/2024,"SAP, 30 day rolling average",3.0191,01/11/2024 11:41:00,L
01/11/2024 11:40:00,07/10/2024,"SAP, 30 day rolling average",3.0312,01/11/2024 11:41:00,L
01/11/2024 11:40:00,08/10/2024,"SAP, 30 day rolling average",3.0423,01/11/2024 11:41:00,L
01/11/2024 11:40:00,09/10/2024,"SAP, 30 day rolling average",3.0494,01/11/2024 11:41:00,L
01/11/2024 11:40:00,10/10/2024,"SAP, 30 day rolling average",3.055,01/11/2024 11:41:00,L
