Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
16/05/2023 09:45:00,01/04/2023,Aggregate LNG Importations - Daily Flow,83.71034,16/05/2023 11:00:00,
16/05/2023 09:45:00,02/04/2023,Aggregate LNG Importations - Daily Flow,83.99779,16/05/2023 11:00:00,
16/05/2023 09:45:00,03/04/2023,Aggregate LNG Importations - Daily Flow,84.83446,16/05/2023 11:00:00,
16/05/2023 09:45:00,04/04/2023,Aggregate LNG Importations - Daily Flow,86.65352,16/05/2023 11:00:00,
16/05/2023 09:45:00,05/04/2023,Aggregate LNG Importations - Daily Flow,85.99341,16/05/2023 11:00:00,
16/05/2023 09:45:00,06/04/2023,Aggregate LNG Importations - Daily Flow,85.71458,16/05/2023 11:00:00,
16/05/2023 09:45:00,07/04/2023,Aggregate LNG Importations - Daily Flow,78.3371,16/05/2023 11:00:00,
16/05/2023 09:45:00,08/04/2023,Aggregate LNG Importations - Daily Flow,78.11294,16/05/2023 11:00:00,
16/05/2023 09:45:00,09/04/2023,Aggregate LNG Importations - Daily Flow,74.11879,16/05/2023 11:00:00,
16/05/2023 09:45:00,10/04/2023,Aggregate LNG Importations - Daily Flow,73.33591,16/05/2023 11:00:00,
16/05/2023 09:45:00,11/04/2023,Aggregate LNG Importations - Daily Flow,90.32271,16/05/2023 11:00:00,
16/05/2023 09:45:00,12/04/2023,Aggregate LNG Importations - Daily Flow,106.7539,16/05/2023 11:00:00,
16/05/2023 09:45:00,13/04/2023,Aggregate LNG Importations - Daily Flow,101.83525,16/05/2023 11:00:00,
16/05/2023 09:45:00,14/04/2023,Aggregate LNG Importations - Daily Flow,98.7858,16/05/2023 11:00:00,
16/05/2023 09:45:00,15/04/2023,Aggregate LNG Importations - Daily Flow,94.62366,16/05/2023 11:00:00,
16/05/2023 09:45:00,16/04/2023,Aggregate LNG Importations - Daily Flow,94.18057,16/05/2023 11:00:00,
16/05/2023 09:45:00,17/04/2023,Aggregate LNG Importations - Daily Flow,97.78983,16/05/2023 11:00:00,
