Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
21/10/2020 10:41:06,10/09/2020,Composite Weather Variable - Actual,,29/03/2023 08:59:09,
21/10/2020 10:41:06,11/09/2020,Composite Weather Variable - Actual,,29/03/2023 08:59:09,
21/10/2020 10:41:06,12/09/2020,Composite Weather Variable - Actual,,29/03/2023 08:59:09,
21/10/2020 10:41:06,10/09/2020,Composite Weather Variable - Cold,13.22,21/10/2020 09:41:07,
21/10/2020 10:41:06,11/09/2020,Composite Weather Variable - Cold,13.11,21/10/2020 09:41:07,
21/10/2020 10:41:06,12/09/2020,Composite Weather Variable - Cold,13.01,21/10/2020 09:41:07,
21/10/2020 10:41:06,10/09/2020,Composite Weather Variable - Normal,14.89,21/10/2020 09:41:07,
21/10/2020 10:41:06,11/09/2020,Composite Weather Variable - Normal,14.84,21/10/2020 09:41:07,
21/10/2020 10:41:06,12/09/2020,Composite Weather Variable - Normal,14.8,21/10/2020 09:41:07,
21/10/2020 10:41:06,10/09/2020,Composite Weather Variable - Warm,15.8,21/10/2020 09:41:07,
21/10/2020 10:41:06,11/09/2020,Composite Weather Variable - Warm,15.79,21/10/2020 09:41:07,
21/10/2020 10:41:06,12/09/2020,Composite Weather Variable - Warm,15.77,21/10/2020 09:41:07,
21/10/2020 10:41:06,10/09/2020,Demand - Cold,196,21/10/2020 09:41:07,
21/10/2020 10:41:06,11/09/2020,Demand - Cold,193,21/10/2020 09:41:07,
21/10/2020 10:41:06,12/09/2020,Demand - Cold,182,21/10/2020 09:41:07,
21/10/2020 10:41:06,10/09/2020,"Demand - Cold, (excluding interconnector and storage)",159,21/10/2020 09:41:07,
21/10/2020 10:41:06,11/09/2020,"Demand - Cold, (excluding interconnector and storage)",156,21/10/2020 09:41:07,
21/10/2020 10:41:06,12/09/2020,"Demand - Cold, (excluding interconnector and storage)",145,21/10/2020 09:41:07,
21/10/2020 10:41:06,10/09/2020,Demand - Warm,157,21/10/2020 09:41:07,
21/10/2020 10:41:06,11/09/2020,Demand - Warm,152,21/10/2020 09:41:07,
21/10/2020 10:41:06,12/09/2020,Demand - Warm,141,21/10/2020 09:41:07,
21/10/2020 10:41:06,10/09/2020,"Demand - Warm, (excluding interconnector and storage)",120,21/10/2020 09:41:07,
21/10/2020 10:41:06,11/09/2020,"Demand - Warm, (excluding interconnector and storage)",115,21/10/2020 09:41:07,
21/10/2020 10:41:06,12/09/2020,"Demand - Warm, (excluding interconnector and storage)",105,21/10/2020 09:41:07,
21/10/2020 10:41:06,10/09/2020,"Demand, NTS, SND",171,21/10/2020 09:41:07,
